app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,98494048,130150481,153847295,1009754133,127316886,100931329,379916124,110266833,250802193,117337418,130419453,213831989
alpha,68519972,78428184,101021705,697120123,58234238,74505018,246613408,81952840,168614175,67487937,72812283,113864296
box,68559155,82970944,156691868,2232171949,57580436,78679772,687903666,127388064,332863161,75920365,91600181,274775299
gaussian,74074552,91582511,173765877,2634939039,48374272,63711250,743459060,101810558,367050534,64163392,78636535,231062285
