app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,354054523,466867371,510045735,2503521011,459810116,364285784,1036213852,384941150,739808270,414260673,455871094,672023790
alpha,246302306,264237010,334031249,1707864908,213559578,259104218,643668037,270974823,478183233,241165430,256288959,352357889
box,242277975,282459005,433838661,5079515090,213435052,263629479,1624800609,384869359,821767285,268049919,293843092,718769579
gaussian,264086332,320509897,521133828,6729898787,184552080,229641110,1928569695,319195364,994394651,220198873,254850266,659072018
