app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,153564229,196866106,206806521,750222323,198655763,158582301,348174502,163539370,268163672,181812950,197118104,261645558
alpha,106512042,114950817,129832730,479843875,88663973,111997788,208688867,119550168,165657242,103063259,104143401,133944209
box,103320664,117185305,162212878,1456479335,91977181,113882799,485223155,152127290,264677180,111998088,116541204,237360768
gaussian,113109093,129273533,178940115,1736815971,82582669,94099562,528739834,119816612,293120571,97189027,105823888,204827238
