app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,11712174,17483305,16144065,14400697,,,31384791,14812545,17950215.0,15190657,13830362,16859557
alpha,11429000,12346087,21256280,24888820,23816564.0,12521691.0,15623156,11519071,,12942594,17287649,11996417
box,13880005,11844070,12526898,37664402,12531186.0,11573633.0,16859119,10920925,7755403.0,10319203,12371761,14464644
gaussian,9540266,23100100,12780805,52626046,19823456.0,12531406.0,18429700,11635448,13546765.0,12328235,12017774,17858078
