app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.080069116,0.075548493,0.047911447,0.120840799,0.084131767,0.072079272,0.08614254,0.034532346,0.069222718,0.047526765,0.045705285,0.066544063
alpha,0.040208516,0.035136397,0.064098434,0.042864903,0.076371596,0.036651909,0.077171764,0.04555973,0.063489507,0.071249894,0.062377909,0.053556657
box,0.082036501,0.043689986,0.040697908,0.104497187,0.066994461,0.069441798,0.055879457,0.028235812,0.076167907,0.029887541,0.045199239,0.049824481
gaussian,0.066446997,0.055036046,0.034205083,0.134581793,0.063824901,0.060700833,0.071922048,0.058026504,0.032786386,0.065716364,0.061222906,0.052602907
