app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,24228094.0,32947053,23677255,175440836,32663083,33227135,69834077,34705259,47795070,15333342,12424522.0,27350494
alpha,,15761852,23246174,134729219,15341882,17242121,51967347,25571139,63398827,13829214,,21920344
box,28273634.0,20668760,21479251,361871909,13503509,14042566,113094615,20417077,46957349,20617612,22012916.0,30103127
gaussian,16108621.0,20244026,15738356,534052899,20039780,21428437,167530987,17701091,58953172,16047444,22071608.0,22646447
