app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.343625527,0.197124411,0.191556787,0.313424089,0.310444256,0.208955321,0.34361865,0.197962466,0.195853076,0.2083784,0.249950375,0.23332506
alpha,0.140178062,0.112155229,0.26229465,0.231194236,0.131860868,0.121926091,0.193683688,0.253971026,0.196146798,0.227928879,0.137730397,0.20158934
box,0.150394885,0.228976263,0.141097,0.510360485,0.238958867,0.134059753,0.297748083,0.219170452,0.203306355,0.168986652,0.148729764,0.295042809
gaussian,0.15539465,0.132558834,0.24281825,0.594871816,0.152970017,0.163190053,0.353077161,0.176566233,0.278818533,0.158699829,0.251453925,0.316083467
