app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,96986755,87875396,92359372,212521159,105742845,86050511,238477837,112785518,117208703,88079706,103584577,101942565
alpha,57195871,57613043,78686129,154171189,58093418,58417802,121546704,74803440,93351621,59049681,77582464,76220333
box,62610641,66845875,84813180,415900955,62949480,58085138,228112431,79103710,146436408,65471855,63977300,122948533
gaussian,55895998,60273190,98337415,449592984,63347705,58184121,257152276,73165683,154917835,58294635,50143199,121914557
