app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,103786825,92236147,102153135,293758179,110507663,92703020,307828527,123447961,141165844,90820487,105481217,117325634
alpha,60250979,58747905,86167224,237934575,58389237,57364170,180763365,79827901,119798613,62326654,82571838,92098893
box,65241730,72025836,107973741,725689173,66510129,60407750,375068059,93448637,228033511,65796812,70900231,175819741
gaussian,58660678,63375193,120400922,733124662,65717763,62829903,404657330,85535538,227288108,60221246,49191450,165005964
