app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,2225916,1267058,1309281,1385065,2023320,1346949,2284401,1450121,1177321,1319519,1588675,1313339
alpha,722674,681088,1584274,775316,773589,684247,773049,1554170,702826,1324915,875858,777274
box,854310,1157918,839423,943350,1670357,786497,814994,1049456,789033,757264,649554,1010656
gaussian,703982,765874,882555,1019432,732391,699337,869191,742136,802434,658441,588076,1034898
