app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.068844113,0.072414527,0.048868284,0.108654206,0.048100391,0.067586206,0.104470551,0.108516017,0.134339632,0.068313301,0.058039187,0.054171002
alpha,0.047444162,0.034183128,0.035525667,0.196497049,0.033173423,0.060976156,0.094031185,0.057738474,0.077901709,0.053297751,0.059985482,0.105113697
box,0.059013744,0.047815371,0.059796769,0.257660558,0.039455652,0.058346168,0.132350438,0.094090148,0.044042347,0.034685739,0.034555878,0.090053166
gaussian,0.055414275,0.034297753,0.046056318,0.219716393,0.04780202,0.035264431,0.115022481,0.081043323,0.075283997,0.064019961,0.079147447,0.09324238
