app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,43237901,41227665,62604228,122922203,53087564,46674613,61979390,141263914,36859503,41036524,66632435,62880907
alpha,28575421,38380247,44213399,122204696,39440191,34215608,48572512,58787976,79382028,30746772,26230785,64090412
box,27563083,36166444,43812950,217083652,50883354,46801326,77353072,102675858,47479271,40224815,39453942,45909026
gaussian,31348763,36720244,54768502,256541372,66858519,42607269,94144484,65567922,43619287,43696296,59327017,36307363
