app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,70701494,65685402,68751264,115330394,72823128,65964281,81548341,73899298,81447381,67035460,66780561,73283759
alpha,38054424,36869439,44041152,125300814,46032666,36769043,60492104,41116814,42536061,36549598,43633658,49866508
box,36901670,37343143,44356263,426915290,39537032,41061251,142981929,43693201,64179227,36888988,38283260,53609522
gaussian,41331485,36075665,41545256,261927162,36815225,37500417,97032798,42634597,53052754,41026364,36961818,44501477
