app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,296885344,287457817,316102026,2503750615,306845852,285248474,761769428,385662086,563681119,288561829,291655253,364466096
alpha,187202110,163596117,216299886,1848850811,213765229,162520999,617071293,162763140,251314756,158332463,192354356,283833393
box,161270953,167248037,241855322,5400641419,169420287,193380589,1639942221,222070237,506678080,165444759,176829385,347660558
gaussian,185206528,174706049,275204075,6672828667,162261249,170532131,2055633782,235535563,683914489,184916564,185508977,370943085
