app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,80517075,77976002,91705517,1012954578,82328597,77500653,279096798,107234942,182944146,78230966,80709229,105944358
alpha,52597328,45920838,64633938,774328164,59909230,44414800,242926333,41768439,85845718,44676036,51623909,88893456
box,44091361,47978525,84449362,2376107167,47067616,55460309,703087911,67502010,193318240,43304205,53194492,126862139
gaussian,49463167,48433084,86370332,2613431855,45420702,46090557,793043428,71020653,251499717,49437775,55370396,126969856
