app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,37195281,41348341,30969589,252050936,29504514,43169462,110925508,43598803,55397446,40417418,43080935,41701036
alpha,19921986,25313748,17263248,209598378,4808133,23965973,71681763,24902898,8996560,24982646,26378884,28333056
box,17232146,26927738,15947394,662911875,37395284,26752462,242293368,28723732,82495427,15847366,33830383,40734891
gaussian,23425203,24549393,32420750,698603275,26895100,26463738,204852921,29193922,68596840,24951970,25338712,24572003
