app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.426280287,0.431080429,0.36902776,0.97017458,0.453402857,0.418907599,0.511774221,0.439107608,0.408210162,0.404090884,0.454776439,0.357814991
alpha,0.313324646,0.229188068,0.209620679,0.862721381,0.295589421,0.256687229,0.38370529,0.262181687,0.25044887,0.188952314,0.307160886,0.342745124
box,0.285820841,0.236563856,0.218640036,1.82466505,0.309016066,0.29590542,0.743041098,0.248351229,0.356880154,0.294686496,0.305773977,0.370879375
gaussian,0.30448135,0.292566553,0.18730285,2.529707642,0.285771361,0.29975181,0.720544208,0.254110348,0.42099202,0.245466813,0.268123351,0.328051483
