app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,74936812,65045362,63615499,836952422,75812903,61917076,259304688,71036536,149051964,64908576,75494257,72333971
alpha,38072947,34739548,37391700,765880913,36456499,34517329,194798541,36869102,76789878,33339488,37820776,53347582
box,33852926,35300353,46321427,2216812669,41842324,38816675,677877180,39796086,238087114,35967149,38126128,94865338
gaussian,37517698,38360718,42661000,2738224279,34231915,38600331,653866793,38873639,282993664,34079145,39713631,94997212
