app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,449213648,455236556,401519012,1553134736,420251507,377497925,773003479,363658731,568431208,361396833,381240901,414782382
alpha,207090241,256548602,244993200,1197710637,230909196,216310917,612085670,265543220,354753858,218262252,186493849,257360873
box,195431593,225092034,240430845,3020266599,221383650,431512711,961582170,233903802,526672576,229778041,234934366,279031652
gaussian,199183064,252065822,268090161,3842039212,228681101,231017608,1140588179,213905543,496839751,227753494,248262026,344541033
