app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,329627156,321608150,277018228,2233988005,305620761,250175924,736766891,249763683,497608195,246365741,254119538,296177964
alpha,137772718,141757094,162773342,1626675385,146964160,144876409,641530610,161085956,320559856,139771518,126940622,166154682
box,138554301,152960816,183445626,5057223789,149299858,265761783,1351544478,162864417,623678847,164111412,170665078,236601991
gaussian,145749656,174642834,217184724,6615339492,140582122,149135977,1732532647,166924041,577252814,157914291,184500279,326833973
