app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.052021797,0.046298354,0.069741686,0.04008509,0.045519082,0.028492387,0.033525187,0.068096191,0.063445313,0.028123729,0.045508198,0.086624429
alpha,0.024774516,0.037398702,0.086259612,0.03508386,0.031089705,0.028369295,0.027857204,0.076844463,0.026053822,0.024974009,0.057803381,0.065128571
box,0.03418225,0.032561415,0.069816705,0.050060716,0.051140095,0.024892919,0.033449645,0.060371179,0.02854,0.04445418,0.02532018,0.077235674
gaussian,0.043814563,0.025552945,0.068508558,0.057364956,0.045161202,0.038116522,0.034568775,0.051249587,0.028953001,0.024181551,0.088188069,0.026384349
