app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,223498,841488,383991,454802,377854,329514,370327,625297,516421,321882,658480,150997
alpha,478545,833391,341025,191856,663947,673312,358578,119755,334798,428934,426118,201779
box,255352,619451,376437,224787,245025,613405,447565,348353,262462,233268,330663,168207
gaussian,235454,469609,463632,220376,427481,538901,257888,762837,371218,281444,144725,424210
