app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,,245079,253007.0,160191,173226.0,201680,221260,403700.0,112800,181487.0,249803.0,
alpha,140749.0,203231,,130732,133595.0,208928,134365,,133802,154907.0,91607.0,
box,159195.0,202309,218122.0,185796,,151812,155777,132043.0,170214,,120420.0,
gaussian,168609.0,91183,235108.0,179439,69465.0,113850,134729,176848.0,182346,110322.0,,138683.0
