app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,89708698,90748472,93139399,142935146,92673229,90650016,116436844,91099697,111152921,90231585,96969021,105860855
alpha,54947952,53811662,57866789,146568992,52508882,53555400,112016973,58225710,92168523,59451939,60610048,80357298
box,53321861,55822194,75204326,438674133,52797707,54719417,250797730,65228046,152459879,54168351,61418314,105237746
gaussian,53578647,54253304,73021860,275858807,53277978,53305048,164136616,62996883,108011958,53609615,60206238,84818396
