app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,502097463,530105659,607046809,2367179727,515314473,502091794,1423377474,568749402,1251961852,504550591,644948320,958116303
alpha,364110734,316758940,398026263,2039082812,313466714,312104939,1355180098,382197644,941023032,369496803,386735976,691863968
box,316378940,350626808,616789461,5497879236,312915400,330535775,3015309357,478737262,1692050915,317748128,409559266,975802998
gaussian,315083199,363697672,879205506,6615200548,309496728,335905371,3474201284,592532216,1885676735,326573317,490033666,1312233190
