app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,908094,1041657,679072,938540,624084,868247,899091,837649,971109,795807,547635,862374
alpha,645924,1502876,440561,1301088,649747,604348,711068,636188,439504,680191,885519,739147
box,544276,645549,733102,549127,725085,294340,645287,1061166,690447,427819,619292,418019
gaussian,895158,540280,639791,756200,566430,692058,1619882,592423,720178,694042,698472,566662
