app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,652112,1271166,538249,802690,719359,760625,582535,585342,915886,644102,714434,588749
alpha,602032,1474256,656955,1253605,350414,770675,767433,521070,477088,601329,547470,452522
box,461427,507022,604843,639656,722675,232930,569778,1009108,465370,546296,552045,577424
gaussian,1092077,459735,333894,737659,536845,302450,3479197,608149,478556,508919,463881,402419
