app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,20096815,26383078,19243344,70190307,21016596,20029460.0,27772820,19992430,24767680,23112640,19173127,20423123
alpha,14456156,19382401,15718145,41869931,14349064,16688511.0,30514928,14412974,16733418,13721732,17884380,13894762
box,13585036,14330016,15388666,100044815,15773573,,36117878,16816688,20362141,14019100,14973129,17893664
gaussian,14834503,9375134,15129965,158200313,14145736,13796775.0,107455100,18681498,20824914,13649514,14783172,17046975
