app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,2187501,2331389,2610372,2184606,2072994,1984453,2339102,2360390,2368657,2042714,2304569,2430735
alpha,1307093,1488024,1464470,2050091,1476032,1482116,2635261,1502598,1578533,1358291,1568041,1648924
box,1489935,1567978,1638017,1679150,1396580,1422928,1632677,1622912,1608336,1642172,1485773,1544871
gaussian,1656215,1561867,1702574,1860463,1550502,1514347,1676697,1828144,1709695,1445033,1714338,1648981
