app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.070227233,0.081428404,0.083585571,0.220554695,0.070648983,0.075337527,0.115082919,0.097671035,0.083477937,0.071470317,0.075530902,0.074897399
alpha,0.065226898,0.044437765,0.050856767,0.192420025,0.042577057,0.044028557,0.081085636,0.049099767,0.052376047,0.044304183,0.044069682,0.046898846
box,0.042655098,0.0449196,0.050683809,0.424087316,0.041934099,0.046855975,0.141449573,0.047009975,0.069095557,0.044334807,0.048273309,0.060367435
gaussian,0.045805474,0.046252808,0.059488353,0.531461177,0.041652931,0.042060973,0.169501757,0.045241016,0.07611393,0.042020724,0.045700683,0.057850058
