app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,536546,542028,520717,550738,548069,583150,561318,552499,548080,551053,548391,534603
alpha,476965,500788,484287,486482,479595,506501,502340,515502,475332,502724,491154,499034
box,474179,488301,493971,502153,840276,514081,478238,478180,499909,495746,493515,478565
gaussian,502118,492449,481488,490134,490687,508403,498226,482252,497460,468920,513349,495331
