app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.030030919,0.03160997,0.030778155,0.068639693,0.034193009,0.03750575,0.046673812,0.031967592,0.035138633,0.03435138,0.031028139,0.086608878
alpha,0.035473425,0.022461291,0.063979113,0.181104462,0.020703114,0.023760933,0.032940383,0.022465943,0.030932798,0.025195364,0.021258161,0.024130811
box,0.028868333,0.022782376,0.023378266,0.118302963,0.021055739,0.021470188,0.045702862,0.021380948,0.0279012,0.021110278,0.028140633,0.067871879
gaussian,0.026372246,0.02330649,0.069104604,0.167537875,0.023253742,0.029837525,0.068961626,0.021430529,0.033994428,0.022191778,0.023475707,0.022875182
