app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.017341935,0.016112047,0.035445819,0.026260857,0.016448578,0.016527944,0.017939289,0.016424657,0.017494785,0.017132855,0.017671378,0.018896245
alpha,0.018837068,0.012976354,0.013587902,0.025173831,0.014348855,0.014968408,0.016651581,0.013914861,0.033814695,0.013348762,0.01572903,0.013539194
box,0.014683966,0.013744876,0.01264465,0.044322078,0.013759402,0.016249113,0.018719791,0.013806944,0.014509571,0.014685472,0.014589334,0.014141194
gaussian,0.015677956,0.022251989,0.015222988,0.044410755,0.018105532,0.016501993,0.020947548,0.014066527,0.016469575,0.014491222,0.014869195,0.01342311
