app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.025303864,0.017217629,0.017348668,0.026573487,0.018735568,0.017057836,0.019787877,0.020674552,0.038088556,0.017770684,0.017717338,0.018257789
alpha,0.015648516,0.015359206,0.016414745,0.033284093,0.014141539,0.017980644,0.020846032,0.016867126,0.015930579,0.013666048,0.01587225,0.015693458
box,0.013491641,0.014838786,0.015157953,0.038380146,0.01376439,0.014883747,0.019795457,0.01515533,0.01590229,0.013206969,0.0131052,0.014518612
gaussian,0.013567474,0.015082889,0.01577337,0.04387133,0.014674113,0.014844365,0.022452832,0.016336582,0.019343672,0.014662093,0.016047833,0.024024335
