app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.346452017,0.352075408,0.386687093,0.93778946,0.344269459,0.362057759,0.637709453,0.378903842,0.498269194,0.343833124,0.369537364,0.431738926
alpha,0.207935319,0.214788976,0.302065045,0.714937964,0.209114535,0.219115573,0.472727377,0.222090816,0.343032326,0.202143946,0.220338609,0.273062509
box,0.207174064,0.221972767,0.302659378,1.726890992,0.272144736,0.213495405,0.974402681,0.262538202,0.591107244,0.208327615,0.237981332,0.398922477
gaussian,0.21454745,0.319478518,0.330470809,2.168502482,0.204927922,0.214809082,1.194135468,0.269768724,0.699480508,0.211388387,0.240880535,0.455600021
