app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,651889,655602,663125,711360,655608,675527,720042,695080,666540,665212,649194,693518
alpha,553305,551185,535397,586823,571126,594521,559479,568825,575334,532417,542551,542833
box,550197,546827,549219,602939,537916,550690,569150,535826,553423,554896,539141,550498
gaussian,560866,530783,549557,588722,570599,565803,583015,546939,561746,525749,543615,558397
