app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,3279953,3065294,3095867,4046720,2666226,2892323,3777065,2916401,3080197,2793452,2919581,3250446
alpha,1790164,1822822,2159578,2575863,1976981,1933623,2101786,1776342,2135935,1798045,2146378,1956083
box,1871805,1658512,1900753,2741012,1819522,2384114,2094479,1720142,2246244,1807067,1728602,2094086
gaussian,1822788,1787856,1865993,5142588,1821008,1822749,3125754,1919200,2276958,1691390,1866054,2044352
