app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,0.03323965,0.032950255,0.038220981,0.042712924,0.099789751,0.026684364,0.034260414,0.027939993,0.031706026,0.038167172,0.032788672,0.06542686
alpha,0.034699203,0.021218516,0.022454315,0.029032549,0.034881439,0.024725816,0.035881204,0.025277361,0.034801235,0.021437557,0.021633559,0.085289152
box,0.023139195,0.024311941,0.026697491,0.048861848,0.024482304,0.026612613,0.040511135,0.023610773,0.042416948,0.023238429,0.027038156,0.027686542
gaussian,0.020719526,0.025051026,0.025545406,0.052280472,0.025287602,0.024136649,0.036949583,0.022493395,0.051916582,0.020141388,0.022596353,0.105936289
