app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,786400,771962,728367,834203,735480,742312,828991,792775,765718,722625,681882,785288
alpha,618346,625129,643088,620847,620121,611673,745251,607409,637453,613595,391635,1276226
box,618647,617753,601293,656083,597606,610402,632110,639157,629102,556678,629034,619334
gaussian,621077,627952,644247,656519,600591,613280,641142,631518,659166,627876,620526,400397
