app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,1194770,1121628,2460111,1889802,1064987,3467440,1223765,1086427,2689864,1100344,1086872,1122965
alpha,710012,792943,875403,1685116,892957,793667,789005,824530,833815,810884,923087,875297
box,5196743,851131,874017,870611,862177,774734,933799,875940,902442,832606,865388,850413
gaussian,888674,837718,917353,822958,814785,855001,1289746,824437,890886,1198497,909160,907306
