app,1024x1024,128x128,16x16,1x1,2048x2048,256x256,2x2,32x32,4x4,512x512,64x64,8x8
add,669992,668126,688848,740314,714767,703279,740367,695294,682263,691554,711855,564052
alpha,568089,581525,540872,1152977,562882,576369,582003,582068,579585,585959,577163,575147
box,600938,584260,588546,617814,582436,566063,594191,558274,587796,575799,565071,591996
gaussian,579227,578920,558409,618180,584518,577895,592656,572160,583421,549704,582370,568021
